INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-10-06T21:00:00-00:00,2022-10-06T22:00:00-00:00,2022-10-06,15,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-07T04:00:00-00:00,2022-10-07T05:00:00-00:00,2022-10-06,22,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T11:00:00-00:00,2022-10-06T12:00:00-00:00,2022-10-06,5,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T14:00:00-00:00,2022-10-06T15:00:00-00:00,2022-10-06,8,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T13:00:00-00:00,2022-10-06T14:00:00-00:00,2022-10-06,7,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T12:00:00-00:00,2022-10-06T13:00:00-00:00,2022-10-06,6,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T07:00:00-00:00,2022-10-06T08:00:00-00:00,2022-10-06,1,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T10:00:00-00:00,2022-10-06T11:00:00-00:00,2022-10-06,4,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T20:00:00-00:00,2022-10-06T21:00:00-00:00,2022-10-06,14,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,-0.21663,232
2022-10-06T17:00:00-00:00,2022-10-06T18:00:00-00:00,2022-10-06,11,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,-1.07105,232
2022-10-06T15:00:00-00:00,2022-10-06T16:00:00-00:00,2022-10-06,9,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-07T01:00:00-00:00,2022-10-07T02:00:00-00:00,2022-10-06,19,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T09:00:00-00:00,2022-10-06T10:00:00-00:00,2022-10-06,3,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-07T02:00:00-00:00,2022-10-07T03:00:00-00:00,2022-10-06,20,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-07T03:00:00-00:00,2022-10-07T04:00:00-00:00,2022-10-06,21,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-07T05:00:00-00:00,2022-10-07T06:00:00-00:00,2022-10-06,23,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,0,232
2022-10-06T18:00:00-00:00,2022-10-06T19:00:00-00:00,2022-10-06,12,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,-0.65074,232
2022-10-06T16:00:00-00:00,2022-10-06T17:00:00-00:00,2022-10-06,10,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCC,LMP_CONG_PRC,RIVRSIDE_6_N001,ALL,1,-0.92135,232
2022-10-06T13:00:00-00:00,2022-10-06T14:00:00-00:00,2022-10-06,7,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,92.68902,233
2022-10-06T12:00:00-00:00,2022-10-06T13:00:00-00:00,2022-10-06,6,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,81.65423,233
2022-10-06T10:00:00-00:00,2022-10-06T11:00:00-00:00,2022-10-06,4,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,69.64321,233
2022-10-07T03:00:00-00:00,2022-10-07T04:00:00-00:00,2022-10-06,21,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,91.51,233
2022-10-07T02:00:00-00:00,2022-10-07T03:00:00-00:00,2022-10-06,20,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,109.21825,233
2022-10-07T01:00:00-00:00,2022-10-07T02:00:00-00:00,2022-10-06,19,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,141.33261,233
2022-10-07T04:00:00-00:00,2022-10-07T05:00:00-00:00,2022-10-06,22,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,88.54,233
2022-10-06T23:00:00-00:00,2022-10-07T00:00:00-00:00,2022-10-06,17,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,92.42222,233
2022-10-06T20:00:00-00:00,2022-10-06T21:00:00-00:00,2022-10-06,14,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,72.23918,233
2022-10-06T17:00:00-00:00,2022-10-06T18:00:00-00:00,2022-10-06,11,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,60.33242,233
2022-10-06T07:00:00-00:00,2022-10-06T08:00:00-00:00,2022-10-06,1,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,76.12063,233
2022-10-07T05:00:00-00:00,2022-10-07T06:00:00-00:00,2022-10-06,23,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,83.94207,233
2022-10-06T21:00:00-00:00,2022-10-06T22:00:00-00:00,2022-10-06,15,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,81.32109,233
2022-10-06T19:00:00-00:00,2022-10-06T20:00:00-00:00,2022-10-06,13,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,64.59341,233
2022-10-06T11:00:00-00:00,2022-10-06T12:00:00-00:00,2022-10-06,5,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,69.97501,233
2022-10-06T08:00:00-00:00,2022-10-06T09:00:00-00:00,2022-10-06,2,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,71.1862,233
2022-10-07T00:00:00-00:00,2022-10-07T01:00:00-00:00,2022-10-06,18,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,109.50329,233
2022-10-06T15:00:00-00:00,2022-10-06T16:00:00-00:00,2022-10-06,9,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,69.3183,233
2022-10-06T18:00:00-00:00,2022-10-06T19:00:00-00:00,2022-10-06,12,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,62.4645,233
2022-10-07T06:00:00-00:00,2022-10-07T07:00:00-00:00,2022-10-06,24,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,77.38083,233
2022-10-06T16:00:00-00:00,2022-10-06T17:00:00-00:00,2022-10-06,10,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,62.03279,233
2022-10-06T14:00:00-00:00,2022-10-06T15:00:00-00:00,2022-10-06,8,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,85.52265,233
2022-10-06T09:00:00-00:00,2022-10-06T10:00:00-00:00,2022-10-06,3,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,69.5937,233
2022-10-06T22:00:00-00:00,2022-10-06T23:00:00-00:00,2022-10-06,16,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCE,LMP_ENE_PRC,RIVRSIDE_6_N001,ALL,1,85.34137,233
2022-10-06T19:00:00-00:00,2022-10-06T20:00:00-00:00,2022-10-06,13,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.35526,234
2022-10-06T23:00:00-00:00,2022-10-07T00:00:00-00:00,2022-10-06,17,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,0.52681,234
2022-10-06T22:00:00-00:00,2022-10-06T23:00:00-00:00,2022-10-06,16,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.0512,234
2022-10-07T00:00:00-00:00,2022-10-07T01:00:00-00:00,2022-10-06,18,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,0.30661,234
2022-10-07T01:00:00-00:00,2022-10-07T02:00:00-00:00,2022-10-06,19,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,0.7632,234
2022-10-07T06:00:00-00:00,2022-10-07T07:00:00-00:00,2022-10-06,24,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.67143,234
2022-10-06T15:00:00-00:00,2022-10-06T16:00:00-00:00,2022-10-06,9,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-2.55785,234
2022-10-06T18:00:00-00:00,2022-10-06T19:00:00-00:00,2022-10-06,12,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.6184,234
2022-10-06T14:00:00-00:00,2022-10-06T15:00:00-00:00,2022-10-06,8,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.90716,234
2022-10-07T03:00:00-00:00,2022-10-07T04:00:00-00:00,2022-10-06,21,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,0,234
2022-10-06T11:00:00-00:00,2022-10-06T12:00:00-00:00,2022-10-06,5,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.16159,234
2022-10-06T21:00:00-00:00,2022-10-06T22:00:00-00:00,2022-10-06,15,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.76442,234
2022-10-06T07:00:00-00:00,2022-10-06T08:00:00-00:00,2022-10-06,1,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.90584,234
2022-10-06T08:00:00-00:00,2022-10-06T09:00:00-00:00,2022-10-06,2,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.01796,234
2022-10-06T12:00:00-00:00,2022-10-06T13:00:00-00:00,2022-10-06,6,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.21665,234
2022-10-06T13:00:00-00:00,2022-10-06T14:00:00-00:00,2022-10-06,7,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.9825,234
2022-10-07T02:00:00-00:00,2022-10-07T03:00:00-00:00,2022-10-06,20,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.63347,234
2022-10-07T05:00:00-00:00,2022-10-07T06:00:00-00:00,2022-10-06,23,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.06606,234
2022-10-06T20:00:00-00:00,2022-10-06T21:00:00-00:00,2022-10-06,14,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.72239,234
2022-10-07T04:00:00-00:00,2022-10-07T05:00:00-00:00,2022-10-06,22,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,0,234
2022-10-06T09:00:00-00:00,2022-10-06T10:00:00-00:00,2022-10-06,3,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.07174,234
2022-10-06T10:00:00-00:00,2022-10-06T11:00:00-00:00,2022-10-06,4,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.14911,234
2022-10-06T16:00:00-00:00,2022-10-06T17:00:00-00:00,2022-10-06,10,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-1.00493,234
2022-10-06T17:00:00-00:00,2022-10-06T18:00:00-00:00,2022-10-06,11,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MCL,LMP_LOSS_PRC,RIVRSIDE_6_N001,ALL,1,-0.93515,234
2022-10-06T20:00:00-00:00,2022-10-06T21:00:00-00:00,2022-10-06,14,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T16:00:00-00:00,2022-10-06T17:00:00-00:00,2022-10-06,10,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T11:00:00-00:00,2022-10-06T12:00:00-00:00,2022-10-06,5,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T08:00:00-00:00,2022-10-06T09:00:00-00:00,2022-10-06,2,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T09:00:00-00:00,2022-10-06T10:00:00-00:00,2022-10-06,3,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T17:00:00-00:00,2022-10-06T18:00:00-00:00,2022-10-06,11,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T21:00:00-00:00,2022-10-06T22:00:00-00:00,2022-10-06,15,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T00:00:00-00:00,2022-10-07T01:00:00-00:00,2022-10-06,18,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T06:00:00-00:00,2022-10-07T07:00:00-00:00,2022-10-06,24,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T14:00:00-00:00,2022-10-06T15:00:00-00:00,2022-10-06,8,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T23:00:00-00:00,2022-10-07T00:00:00-00:00,2022-10-06,17,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T22:00:00-00:00,2022-10-06T23:00:00-00:00,2022-10-06,16,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T05:00:00-00:00,2022-10-07T06:00:00-00:00,2022-10-06,23,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T10:00:00-00:00,2022-10-06T11:00:00-00:00,2022-10-06,4,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T15:00:00-00:00,2022-10-06T16:00:00-00:00,2022-10-06,9,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T19:00:00-00:00,2022-10-06T20:00:00-00:00,2022-10-06,13,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T02:00:00-00:00,2022-10-07T03:00:00-00:00,2022-10-06,20,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T13:00:00-00:00,2022-10-06T14:00:00-00:00,2022-10-06,7,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T18:00:00-00:00,2022-10-06T19:00:00-00:00,2022-10-06,12,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T04:00:00-00:00,2022-10-07T05:00:00-00:00,2022-10-06,22,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T01:00:00-00:00,2022-10-07T02:00:00-00:00,2022-10-06,19,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-07T03:00:00-00:00,2022-10-07T04:00:00-00:00,2022-10-06,21,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T12:00:00-00:00,2022-10-06T13:00:00-00:00,2022-10-06,6,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T07:00:00-00:00,2022-10-06T08:00:00-00:00,2022-10-06,1,0,RIVRSIDE_6_N001,RIVRSIDE_6_N001,RIVRSIDE_6_N001,DAM,MGHG,LMP_GHG_PRC,RIVRSIDE_6_N001,ALL,1,0,235
2022-10-06T19:00:00-00:00,2022-10-06T20:00:00-00:00,2022-10-06,13,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,75.12363,236
2022-10-07T04:00:00-00:00,2022-10-07T05:00:00-00:00,2022-10-06,22,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,88.54,236
2022-10-06T23:00:00-00:00,2022-10-07T00:00:00-00:00,2022-10-06,17,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,103.74114,236
2022-10-06T08:00:00-00:00,2022-10-06T09:00:00-00:00,2022-10-06,2,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,71.12214,236
2022-10-06T11:00:00-00:00,2022-10-06T12:00:00-00:00,2022-10-06,5,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,69.74409,236
2022-10-06T15:00:00-00:00,2022-10-06T16:00:00-00:00,2022-10-06,9,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,74.19107,236
2022-10-06T16:00:00-00:00,2022-10-06T17:00:00-00:00,2022-10-06,10,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,73.87645,236
2022-10-06T20:00:00-00:00,2022-10-06T21:00:00-00:00,2022-10-06,14,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,83.88046,236
2022-10-07T02:00:00-00:00,2022-10-07T03:00:00-00:00,2022-10-06,20,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,110.35412,236
2022-10-07T03:00:00-00:00,2022-10-07T04:00:00-00:00,2022-10-06,21,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,91.51,236
2022-10-07T06:00:00-00:00,2022-10-07T07:00:00-00:00,2022-10-06,24,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,76.65345,236
2022-10-06T09:00:00-00:00,2022-10-06T10:00:00-00:00,2022-10-06,3,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,69.46843,236
2022-10-06T10:00:00-00:00,2022-10-06T11:00:00-00:00,2022-10-06,4,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,69.44821,236
2022-10-06T12:00:00-00:00,2022-10-06T13:00:00-00:00,2022-10-06,6,0,SANTIAGO_6_N026,SANTIAGO_6_N026,SANTIAGO_6_N026,DAM,LMP,LMP_PRC,SANTIAGO_6_N026,ALL,1,81.54808,236
